date,temp_C,precip_cm
2010-01-01,20.440106332418466,0.0
2010-01-02,20.244875064020043,0.0
2010-01-03,20.445544410269115,0.0
2010-01-04,21.068064942924874,0.0
2010-01-05,20.5771227546259,0.0
2010-01-06,20.93458682537043,0.0
2010-01-07,20.563248858509983,1.5079024729878285
2010-01-08,21.497403380250226,0.0
2010-01-09,22.062953781980596,0.0
2010-01-10,21.35086075624618,1.6616998709018291
2010-01-11,21.191309711837633,0.0
2010-01-12,21.329669797217576,0.0
2010-01-13,22.691549665649596,0.0
2010-01-14,21.768310768205488,0.0
2010-01-15,22.142234875524558,0.0
2010-01-16,22.171858520715393,0.0
2010-01-17,22.576250310127925,0.0
2010-01-18,22.65765080098549,1.2708454581463473
2010-01-19,22.570177803085315,0.0
2010-01-20,23.44517037047777,0.0
2010-01-21,23.160121483354132,0.0
2010-01-22,23.39845051067536,0.0
2010-01-23,23.721172738348415,0.0
2010-01-24,23.376182904459903,0.0
2010-01-25,23.002026071147302,0.0
2010-01-26,23.910325065577464,0.0
2010-01-27,23.898528846219797,0.0
2010-01-28,23.993017453143377,0.0
2010-01-29,23.452408499107353,0.0
2010-01-30,23.436115928662705,0.0
2010-01-31,24.101164505507793,0.0
2010-02-01,24.26609725496998,0.29096031906503583
2010-02-02,23.798868759600456,1.4133546871824587
2010-02-03,23.328960745720604,1.133758323804945
2010-02-04,23.802654490019915,0.0
2010-02-05,24.486944845407248,0.0
2010-02-06,25.577067261962185,1.2183716830180642
2010-02-07,24.386193595939105,0.30174878108460496
2010-02-08,24.63357031853006,0.0
2010-02-09,24.75696481290837,0.0
2010-02-10,24.880040721874288,0.0
2010-02-11,25.75115663671591,0.0
2010-02-12,25.49464334810149,0.0
2010-02-13,24.631414514070368,0.0
2010-02-14,25.36264584555024,0.0
2010-02-15,25.349955610092,0.0
2010-02-16,25.339306880539212,0.9044460093949214
2010-02-17,25.885582810313824,0.0
2010-02-18,25.903119835191546,1.034396212821825
2010-02-19,26.287854168182477,0.9211027111541873
2010-02-20,25.95355592918823,0.0
2010-02-21,26.91176517004759,1.1703116699796925
