date,temp_C,precip_cm
2010-01-01,19.577137173160327,0.45814568406089556
2010-01-02,20.46527327721762,1.7310592728382825
2010-01-03,20.327853158078945,0.0
2010-01-04,21.73516401330934,0.0
2010-01-05,20.43319136121303,0.5013371536554565
2010-01-06,21.28142380969125,0.0
2010-01-07,20.896074405379604,0.0
2010-01-08,20.6343519932162,0.0
2010-01-09,20.546380019237937,0.0
2010-01-10,21.820095143768793,0.0
2010-01-11,21.989866409198044,0.0
2010-01-12,21.930389285398807,0.0
2010-01-13,22.351530937975717,0.7013808409199681
2010-01-14,21.026730066732075,0.0
2010-01-15,21.67618379817088,0.0
2010-01-16,22.626038241064016,0.0
2010-01-17,21.255678572238665,1.8739081239830635
2010-01-18,22.7577777928632,0.0
2010-01-19,22.497531751129493,0.0
2010-01-20,22.663627621414317,0.0
2010-01-21,22.240705266196453,0.28998852816121395
2010-01-22,23.4905998575074,0.0
2010-01-23,23.153944578267666,0.0
2010-01-24,22.46360098590416,1.834260380377029
2010-01-25,23.068528368656814,0.9157365480053452
2010-01-26,23.92336256858208,0.0
2010-01-27,23.736338207198205,0.0
2010-01-28,24.275439465284222,0.781540255737359
2010-01-29,24.099565623821693,0.0
2010-01-30,23.043361564093317,0.0
2010-01-31,23.86196079042489,1.4214626854590293
2010-02-01,23.91068787643003,0.0
2010-02-02,24.394968508213033,0.0
2010-02-03,24.38841890894722,0.0
2010-02-04,24.29675636353592,0.0
2010-02-05,24.244000599023764,0.0
2010-02-06,24.4348386139986,0.0
2010-02-07,25.265403506186022,0.0
2010-02-08,24.30802240455108,0.0
2010-02-09,24.103104620197506,0.42578816659963964
2010-02-10,25.185857369340905,0.0
2010-02-11,25.16470025360079,0.0
2010-02-12,26.195788753834705,3.0481929888123687
2010-02-13,25.27706740194462,0.0
2010-02-14,25.328106419102927,0.0
2010-02-15,25.478191566794468,0.0
2010-02-16,26.453865470442555,0.0
2010-02-17,25.14785307739964,1.2297153584590512
2010-02-18,25.395411711693963,0.0
2010-02-19,26.478843225041945,0.0
2010-02-20,26.988450102742153,1.0949986845549218
2010-02-21,26.271012634981354,0.0
2010-02-22,25.872818410446065,1.739678841628277
2010-02-23,26.492151562920625,1.686920343558027
2010-02-24,25.87104990479511,0.0
2010-02-25,26.49987551655815,1.8856516924564588
2010-02-26,26.01875091176726,0.0
2010-02-27,26.925595271621685,0.0
2010-02-28,27.121515310196354,0.0
2010-03-01,26.443770851294637,0.0
2010-03-02,27.520180713011232,1.3449937529540672
2010-03-03,26.016750718851576,0.0
2010-03-04,26.81737178190446,0.0
2010-03-05,26.661919770699306,0.0
2010-03-06,27.587225152671362,0.0
2010-03-07,27.28144498761504,0.49799782501978446
2010-03-08,27.223669198470855,0.555498199577637
2010-03-09,27.468726687302507,0.0
2010-03-10,27.217550235219033,0.9728431468251941
2010-03-11,27.162285604189304,0.0
2010-03-12,27.744941919957885,0.0
2010-03-13,27.593354455343682,0.0
2010-03-14,26.86350667680936,0.0
2010-03-15,27.784735795783146,1.2420280102333348
2010-03-16,27.90299650814512,1.4147838678133684
2010-03-17,27.38819933762911,0.0
2010-03-18,27.832646849201694,0.0
2010-03-19,27.286253674537654,2.3794976118954736
2010-03-20,28.108819911529157,0.40860471882767607
2010-03-21,28.235616598553747,1.1864205404787151
2010-03-22,27.42228785238299,0.0
2010-03-23,27.685590249484076,0.0
2010-03-24,27.871028052660012,0.5433589016047566
2010-03-25,28.242574921041555,0.0
2010-03-26,27.33172336402759,0.9171273499318174
2010-03-27,27.473710664541446,1.3315226894278342
2010-03-28,27.26661954313169,0.0
2010-03-29,28.073993455921094,0.39397686152044004
2010-03-30,28.89722631774326,0.0
2010-03-31,27.498132794896254,0.0
2010-04-01,27.469125861136884,0.0
2010-04-02,28.360909775174463,0.43773458712734703
2010-04-03,27.897864959025434,0.0
2010-04-04,27.881042720508294,0.36878374654430124
2010-04-05,26.96333333523972,0.5056868854705258
2010-04-06,28.338522640391172,0.0
2010-04-07,27.91276149015084,0.0
2010-04-08,27.80324898076819,0.0
2010-04-09,28.087973764277653,1.3368372633711987
2010-04-10,28.102049298857413,0.6827695700122015
