date,temp_C,precip_cm
2010-01-01,19.811045679975678,0.0
2010-01-02,20.12208176437997,0.0
2010-01-03,20.572640106043952,0.0
2010-01-04,20.14348634119033,0.39721498684493267
2010-01-05,21.590471287642437,0.6123760939686954
2010-01-06,20.510337971158314,0.0
2010-01-07,21.17388854882004,1.253730330762527
2010-01-08,21.17519372007408,0.4316974692770066
2010-01-09,21.525800874437067,0.0
2010-01-10,20.49109696610508,0.7737299140592873
2010-01-11,21.571425784155604,0.0
2010-01-12,21.583066702540098,1.3499900343502769
2010-01-13,22.056330035593287,0.6116767759727624
2010-01-14,21.806124356305368,0.0
2010-01-15,21.9708867325312,0.0
2010-01-16,22.319044553453015,1.1586164161750836
2010-01-17,21.744312665577993,2.4225687260247395
2010-01-18,22.31754105389866,0.0
2010-01-19,22.535954976647997,0.20928012697491527
2010-01-20,22.080354873003007,0.3490648860726146
2010-01-21,22.74210132010797,0.5201904273266652
2010-01-22,22.694842794707956,0.0
2010-01-23,24.23704258734731,0.7379209330596143
2010-01-24,23.73788522615338,0.0
2010-01-25,23.79522070558193,0.0
2010-01-26,22.466135197161904,0.9559564035934879
2010-01-27,23.417947654981223,0.0
2010-01-28,23.272664466902338,0.0
2010-01-29,22.909460043788798,0.0
2010-01-30,24.46896851056166,0.0
2010-01-31,24.39565892024414,0.22055383937413317
2010-02-01,23.96986701784914,0.6118557825505944
2010-02-02,23.804988535008352,1.846114611932032
2010-02-03,24.731196986766165,0.0
2010-02-04,24.88514377863174,0.0
2010-02-05,25.525413191965757,0.0
2010-02-06,25.54125493077947,1.1364793649962779
2010-02-07,24.15713726636119,0.0
2010-02-08,24.943912277395352,0.8946621989421711
2010-02-09,25.121963875261642,0.3608478331784746
2010-02-10,25.406978174632176,1.4214913023873708
2010-02-11,24.579345829549283,0.0
2010-02-12,25.357155747345168,0.0
2010-02-13,25.308036524444027,0.0
2010-02-14,25.451563297200938,0.0
2010-02-15,25.948928596899954,0.0
2010-02-16,26.176365896760643,0.0
2010-02-17,26.04196888607949,0.0
2010-02-18,26.346946881344568,0.0
2010-02-19,25.008045700187907,0.0
2010-02-20,25.43586821099841,1.5702255268103478
